starttime,milepost,speed
03:15:00,11.47,67.89
03:15:00,12.16,64.92
03:15:00,13.04,67.25
03:15:00,14.4,69.95
03:15:00,15.17,64.52
03:15:00,15.94,66.88
03:15:00,16.9,61.79
03:20:00,0.45,57.43
03:20:00,1.21,60.57
03:20:00,1.82,61.64
03:20:00,2.1,57.96
03:20:00,2.4,52.16
03:20:00,3.36,64.03
03:20:00,3.43,60.16
03:20:00,4.25,64.09
03:20:00,4.9,62.76
03:20:00,5.03,62.61
03:20:00,5.7,52.55
03:20:00,5.82,66.80
03:20:00,6.7,58.45
03:20:00,10.04,64.42
03:20:00,11.47,68.50
03:20:00,12.16,64.51
03:20:00,13.04,67.71
03:20:00,14.4,68.53
03:20:00,15.17,64.43
03:20:00,15.94,66.35
03:20:00,16.9,60.96
03:25:00,0.45,57.84
03:25:00,1.21,60.80
03:25:00,1.82,61.58
03:25:00,2.1,58.23
03:25:00,2.4,51.52
03:25:00,3.36,64.68
03:25:00,3.43,60.84
03:25:00,4.25,64.74
03:25:00,4.9,63.94
03:25:00,5.03,62.88
03:25:00,5.7,54.02
03:25:00,5.82,66.66
03:25:00,6.7,58.45
03:25:00,10.04,64.42
03:25:00,11.47,68.55
03:25:00,12.16,64.49
03:25:00,13.04,66.57
03:25:00,14.4,69.15
03:25:00,15.17,63.62
03:25:00,15.94,66.61
03:25:00,16.9,61.29
03:30:00,0.45,57.51
03:30:00,1.21,61.40
03:30:00,1.82,62.11
03:30:00,2.1,57.55
03:30:00,2.4,52.02
03:30:00,3.36,64.67
03:30:00,3.43,61.06
03:30:00,4.25,64.82
03:30:00,4.9,64.02
03:30:00,5.03,63.58
03:30:00,5.7,53.90
03:30:00,5.82,67.11
03:30:00,6.7,58.00
03:30:00,10.04,63.38
03:30:00,11.47,67.74
03:30:00,12.16,64.52
03:30:00,13.04,66.82
03:30:00,14.4,69.05
03:30:00,15.17,64.84
03:30:00,15.94,66.04
03:30:00,16.9,61.53
03:35:00,0.45,57.80
03:35:00,1.21,61.57
03:35:00,1.82,62.11
03:35:00,2.1,57.25
03:35:00,2.4,51.74
03:35:00,3.36,65.34
03:35:00,3.43,60.01
03:35:00,4.25,65.02
03:35:00,4.9,63.50
03:35:00,5.03,63.07
03:35:00,5.7,53.88
03:35:00,5.82,66.45
03:35:00,6.7,58.71
03:35:00,10.04,63.60
03:35:00,11.47,67.21
03:35:00,12.16,63.83
03:35:00,13.04,66.27
03:35:00,14.4,68.18
03:35:00,15.17,64.23
03:35:00,15.94,65.83
03:35:00,16.9,61.47
03:40:00,0.45,56.88
03:40:00,1.21,60.96
03:40:00,1.82,61.69
03:40:00,2.1,56.89
03:40:00,2.4,51.76
03:40:00,3.36,64.86
03:40:00,3.43,60.38
03:40:00,4.25,64.83
03:40:00,4.9,63.73
03:40:00,5.03,63.92
03:40:00,5.7,55.78
03:40:00,5.82,67.41
03:40:00,6.7,59.32
03:40:00,10.04,63.62
03:40:00,11.47,68.01
03:40:00,12.16,64.70
03:40:00,13.04,66.48
