starttime,milepost,speed
02:45:00,9.45,62.08
02:45:00,10.27,58.70
02:45:00,11.05,57.18
02:45:00,12.94,60.89
02:45:00,13.58,60.09
02:45:00,14.32,46.51
02:45:00,14.56,65.04
02:45:00,15.09,36.68
02:45:00,16.2,60.15
02:45:00,18.1,59.97
02:45:00,19.4,62.19
02:45:00,19.78,62.70
02:45:00,21.12,62.52
02:45:00,21.68,64.57
02:45:00,23.27,70.29
02:45:00,23.41,61.46
02:50:00,1.96,61.95
02:50:00,3.55,65.21
02:50:00,5.39,65.70
02:50:00,6.88,60.27
02:50:00,7.6,57.42
02:50:00,8.8,59.28
02:50:00,9.03,50.00
02:50:00,9.45,62.77
02:50:00,10.27,60.46
02:50:00,11.05,57.29
02:50:00,12.94,60.52
02:50:00,13.58,59.81
02:50:00,14.32,44.68
02:50:00,14.56,63.53
02:50:00,15.09,35.78
02:50:00,16.2,59.73
02:50:00,18.1,60.21
02:50:00,19.4,62.95
02:50:00,19.78,62.08
02:50:00,21.12,62.75
02:50:00,21.68,65.65
02:50:00,23.27,69.91
02:50:00,23.41,62.63
02:55:00,1.96,62.54
02:55:00,3.55,64.87
02:55:00,5.39,65.18
02:55:00,6.88,58.93
02:55:00,7.6,56.97
02:55:00,8.8,59.77
02:55:00,9.03,56.15
02:55:00,9.45,62.31
02:55:00,10.27,58.97
02:55:00,11.05,56.23
02:55:00,12.94,60.08
02:55:00,13.58,57.32
02:55:00,14.32,44.43
02:55:00,14.56,65.65
02:55:00,15.09,25.51
02:55:00,16.2,60.74
02:55:00,18.1,59.69
02:55:00,19.4,61.84
02:55:00,19.78,61.37
02:55:00,21.12,62.52
02:55:00,21.68,63.76
02:55:00,23.27,69.49
02:55:00,23.41,61.27
03:00:00,1.96,62.49
03:00:00,3.55,64.27
03:00:00,5.39,66.43
03:00:00,6.88,59.27
03:00:00,7.6,56.65
03:00:00,8.8,59.71
03:00:00,9.03,62.75
03:00:00,9.45,62.78
03:00:00,10.27,59.71
03:00:00,11.05,56.47
03:00:00,12.94,60.27
03:00:00,13.58,60.06
03:00:00,14.32,46.28
03:00:00,14.56,65.14
03:00:00,15.09,28.30
03:00:00,16.2,60.67
03:00:00,18.1,60.17
03:00:00,19.4,61.83
03:00:00,19.78,61.55
03:00:00,21.12,61.89
03:00:00,21.68,63.58
03:00:00,23.27,70.37
03:00:00,23.41,62.29
03:05:00,1.96,62.46
03:05:00,3.55,63.88
03:05:00,5.39,65.99
03:05:00,6.88,59.53
03:05:00,7.6,56.50
03:05:00,8.8,58.95
03:05:00,9.03,55.38
03:05:00,9.45,62.45
03:05:00,10.27,59.44
03:05:00,11.05,56.45
03:05:00,12.94,59.75
03:05:00,13.58,58.49
03:05:00,14.32,45.62
03:05:00,14.56,64.45
03:05:00,15.09,40.21
03:05:00,16.2,59.29
03:05:00,18.1,61.17
03:05:00,19.4,61.99
03:05:00,19.78,62.14
03:05:00,21.12,62.78
03:05:00,21.68,63.65
03:05:00,23.27,69.97
03:05:00,23.41,61.00
03:10:00,1.96,62.55
03:10:00,3.55,65.08
03:10:00,5.39,66.19
03:10:00,6.88,60.24
03:10:00,7.6,56.66
03:10:00,8.8,59.95
03:10:00,9.03,61.67
03:10:00,9.45,62.74
03:10:00,10.27,59.13
03:10:00,11.05,56.40
03:10:00,12.94,61.67
03:10:00,13.58,60.43
03:10:00,14.32,45.64
03:10:00,14.56,65.85
03:10:00,15.09,39.98
03:10:00,16.2,59.75
03:10:00,18.1,60.17
03:10:00,19.4,61.77
03:10:00,19.78,61.28
03:10:00,21.12,62.00
03:10:00,21.68,62.98
03:10:00,23.27,69.66
03:10:00,23.41,61.27
03:15:00,1.96,62.50
03:15:00,3.55,64.69
03:15:00,5.39,66.05
03:15:00,6.88,59.30
03:15:00,7.6,57.80
03:15:00,8.8,58.58
03:15:00,9.03,61.60
03:15:00,9.45,62.68
03:15:00,10.27,60.52
03:15:00,11.05,56.43
03:15:00,12.94,60.73
03:15:00,13.58,60.66
03:15:00,14.32,46.09
03:15:00,14.56,64.76
03:15:00,15.09,34.18
03:15:00,16.2,60.75
03:15:00,18.1,60.20
03:15:00,19.4,62.18
03:15:00,19.78,61.73
03:15:00,21.12,62.64
03:15:00,21.68,63.53
03:15:00,23.27,70.20
03:15:00,23.41,60.84
03:20:00,1.96,61.72
03:20:00,3.55,64.79
03:20:00,5.39,65.69
03:20:00,6.88,60.70
03:20:00,7.6,56.65
03:20:00,8.8,59.69
03:20:00,9.03,66.00
03:20:00,9.45,61.71
03:20:00,10.27,58.82
03:20:00,11.05,56.34
03:20:00,12.94,59.75
03:20:00,13.58,59.56
03:20:00,14.32,46.29
03:20:00,14.56,60.72
03:20:00,15.09,33.59
03:20:00,16.2,60.87
03:20:00,18.1,60.22
03:20:00,19.4,62.27
03:20:00,19.78,62.02
03:20:00,21.12,63.72
03:20:00,21.68,64.65
03:20:00,23.27,70.04
03:20:00,23.41,61.83
03:25:00,1.96,63.10
03:25:00,3.55,64.82
03:25:00,5.39,65.64
03:25:00,6.88,59.55
03:25:00,7.6,57.16
03:25:00,8.8,60.01
03:25:00,9.03,60.17
03:25:00,9.45,62.47
03:25:00,10.27,60.57
03:25:00,11.05,57.03
03:25:00,12.94,60.94
03:25:00,13.58,59.16
03:25:00,14.32,46.88
03:25:00,14.56,59.91
03:25:00,15.09,37.23
03:25:00,16.2,60.60
03:25:00,18.1,60.88
03:25:00,19.4,62.85
03:25:00,19.78,61.70
03:25:00,21.12,63.92
03:25:00,21.68,64.77
03:25:00,23.27,69.67
03:25:00,23.41,61.31
03:30:00,1.96,63.08
03:30:00,3.55,65.08
03:30:00,5.39,65.33
03:30:00,6.88,59.62
03:30:00,7.6,57.26
03:30:00,8.8,59.26
03:30:00,9.03,61.00
03:30:00,9.45,61.89
03:30:00,10.27,59.46
03:30:00,11.05,55.80
03:30:00,12.94,61.10
03:30:00,13.58,59.85
03:30:00,14.32,46.68
03:30:00,14.56,66.66
03:30:00,15.09,29.06
03:30:00,16.2,60.56
03:30:00,18.1,61.01
03:30:00,19.4,62.50
03:30:00,19.78,61.57
03:30:00,21.12,61.73
03:30:00,21.68,65.24
03:30:00,23.27,70.18
03:30:00,23.41,61.37
03:35:00,1.96,62.24
03:35:00,3.55,65.85
03:35:00,5.39,66.21
03:35:00,6.88,60.79
03:35:00,7.6,58.10
03:35:00,8.8,58.45
