starttime,milepost,speed
03:25:00,12.94,61.45
03:25:00,13.58,61.73
03:25:00,14.32,47.75
03:25:00,16.2,60.09
03:25:00,18.1,61.43
03:25:00,19.4,61.92
03:25:00,19.78,62.32
03:25:00,21.12,63.91
03:25:00,21.68,64.47
03:25:00,23.27,69.14
03:25:00,23.41,61.29
03:30:00,1.96,63.50
03:30:00,3.55,65.77
03:30:00,5.39,66.83
03:30:00,6.88,60.72
03:30:00,7.6,58.33
03:30:00,8.8,60.17
03:30:00,9.45,63.01
03:30:00,10.27,60.88
03:30:00,11.05,55.72
03:30:00,12.94,61.41
03:30:00,13.58,61.51
03:30:00,14.32,49.99
03:30:00,16.2,60.40
03:30:00,18.1,61.84
03:30:00,19.4,61.90
03:30:00,19.78,62.87
03:30:00,21.12,63.93
03:30:00,21.68,64.42
03:30:00,23.27,68.58
03:30:00,23.41,62.01
03:35:00,1.96,63.09
03:35:00,3.55,66.46
03:35:00,5.39,66.29
03:35:00,6.88,60.30
03:35:00,7.6,58.43
03:35:00,8.8,60.96
03:35:00,9.45,62.93
03:35:00,10.27,59.61
03:35:00,11.05,56.15
03:35:00,12.94,61.35
03:35:00,13.58,60.78
03:35:00,14.32,49.75
03:35:00,16.2,60.57
03:35:00,18.1,61.91
03:35:00,19.4,62.65
03:35:00,19.78,62.81
03:35:00,21.12,63.85
03:35:00,21.68,64.04
03:35:00,23.27,69.73
03:35:00,23.41,62.47
03:40:00,1.96,63.40
03:40:00,3.55,66.29
03:40:00,5.39,66.83
03:40:00,6.88,61.90
03:40:00,7.6,58.66
03:40:00,8.8,60.38
03:40:00,9.45,63.08
03:40:00,10.27,60.24
03:40:00,11.05,55.38
03:40:00,12.94,62.05
03:40:00,13.58,61.16
03:40:00,14.32,50.01
03:40:00,16.2,60.83
03:40:00,18.1,61.81
03:40:00,19.4,62.41
03:40:00,19.78,62.35
03:40:00,21.12,64.15
03:40:00,21.68,62.70
03:40:00,23.27,69.28
03:40:00,23.41,62.06
03:45:00,1.96,63.74
03:45:00,3.55,66.48
03:45:00,5.39,66.67
03:45:00,6.88,60.46
03:45:00,7.6,58.97
03:45:00,8.8,60.72
03:45:00,9.45,62.71
03:45:00,10.27,60.13
03:45:00,11.05,56.22
03:45:00,12.94,62.35
03:45:00,13.58,60.83
03:45:00,14.32,50.14
03:45:00,16.2,61.06
03:45:00,18.1,61.15
03:45:00,19.4,62.16
03:45:00,19.78,62.56
03:45:00,21.12,64.40
03:45:00,21.68,63.46
03:45:00,23.27,69.45
03:45:00,23.41,62.18
03:50:00,1.96,62.74
03:50:00,3.55,66.52
03:50:00,5.39,67.74
03:50:00,6.88,61.52
03:50:00,7.6,58.58
03:50:00,8.8,61.04
03:50:00,9.45,62.96
03:50:00,10.27,61.20
03:50:00,11.05,56.64
03:50:00,12.94,62.07
03:50:00,13.58,62.05
03:50:00,14.32,49.88
03:50:00,16.2,61.03
03:50:00,18.1,62.14
03:50:00,19.4,63.01
03:50:00,19.78,62.86
03:50:00,21.12,63.88
03:50:00,21.68,65.19
03:50:00,23.27,69.13
03:50:00,23.41,61.85
03:55:00,1.96,62.40
03:55:00,3.55,65.95
03:55:00,5.39,66.82
03:55:00,6.88,60.07
03:55:00,7.6,57.67
03:55:00,8.8,60.93
03:55:00,9.45,63.13
03:55:00,10.27,61.38
03:55:00,11.05,55.79
03:55:00,12.94,61.36
03:55:00,13.58,61.34
03:55:00,14.32,49.59
03:55:00,16.2,61.01
03:55:00,18.1,62.06
03:55:00,19.4,62.38
03:55:00,19.78,62.84
03:55:00,21.12,64.04
03:55:00,21.68,64.14
03:55:00,23.27,69.99
03:55:00,23.41,62.54
04:00:00,1.96,63.08
04:00:00,3.55,65.35
04:00:00,5.39,66.42
04:00:00,6.88,60.71
04:00:00,7.6,58.04
04:00:00,8.8,60.13
04:00:00,9.45,63.15
04:00:00,10.27,60.05
04:00:00,11.05,56.00
04:00:00,12.94,61.25
04:00:00,13.58,61.00
04:00:00,14.32,49.97
04:00:00,16.2,60.42
04:00:00,18.1,61.96
04:00:00,19.4,62.24
04:00:00,19.78,62.54
04:00:00,21.12,63.75
04:00:00,21.68,62.65
04:00:00,23.27,69.31
04:00:00,23.41,61.78
04:05:00,1.96,63.50
04:05:00,3.55,66.92
04:05:00,5.39,66.99
04:05:00,6.88,60.79
04:05:00,7.6,58.81
04:05:00,8.8,61.78
04:05:00,9.45,63.26
04:05:00,10.27,60.78
04:05:00,11.05,56.04
04:05:00,12.94,61.56
04:05:00,13.58,60.06
04:05:00,14.32,51.27
04:05:00,16.2,60.35
04:05:00,18.1,61.71
04:05:00,19.4,61.60
